taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
6369819	Sambucus canadensis L.	6369819	Sambucus canadensis L.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Adoxaceae	2510	Sambucus	2888721	Sambucus canadensis	6369819	NE
7059987	Sterna antillarum antillarum	7192405	Sternula antillarum antillarum	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Sternula	4849628	Sternula antillarum	5789285	
9148577	Alnus incana (L.) Moench	9148577	Alnus incana (L.) Moench	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Alnus	2876099	Alnus incana	9148577	LC
2286168	Limopsis sulcata Verrill & Bush, 1898	2286168	Limopsis sulcata Verrill & Bush, 1898	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Arcida	9574493	Limopsidae	6885	Limopsis	2286166	Limopsis sulcata	2286168	NE
2323964	Tharyx acutus Webster & Benedict, 1887	2323964	Tharyx acutus Webster & Benedict, 1887	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256			Cirratulidae	2874	Tharyx	2323937	Tharyx acutus	2323964	NE
2400639	Mugil gyrans (Jordan & Gilbert, 1884)	2400602	Mugil trichodon Poey, 1875	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Actinopterygii	204	Mugiliformes	1067	Mugilidae	8473	Mugil	7822511	Mugil trichodon	2400602	NE
2415505	Brosme brosme (Ascanius, 1772)	2415505	Brosme brosme (Ascanius, 1772)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Gadiformes	549	Lotidae	9639	Brosme	2415504	Brosme brosme	2415505	NE
2415690	Steindachneria argentea Goode & Bean, 1896	2415690	Steindachneria argentea Goode & Bean, 1896	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Gadiformes	549	Merlucciidae	3703	Steindachneria	2415689	Steindachneria argentea	2415690	LC
2477741	Picoides villosus (Linnaeus, 1766)	9192501	Leuconotopicus villosus (Linnaeus, 1766)	39	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Leuconotopicus	4845041	Leuconotopicus villosus	9192501	LC
2524071	Pseudocolus fusiformis (E.Fisch.) Lloyd	2524071	Pseudocolus fusiformis (E.Fisch.) Lloyd	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Phallales	532	Phallaceae	3292	Pseudocolus	2524070	Pseudocolus fusiformis	2524071	NE
4299798	Satyrodes appalachia (R.Chermock, 1947)	1918383	Lethe appalachia R.Chermock, 1947	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Lethe	1918309	Lethe appalachia	1918383	NE
5039312	Osmia virga Sandhouse, 1939	5039312	Osmia virga Sandhouse, 1939	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Osmia	1337664	Osmia virga	5039312	NE
5104986	Caloptilia rhoifoliella (Chambers, 1876)	5104986	Caloptilia rhoifoliella (Chambers, 1876)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Caloptilia	1750339	Caloptilia rhoifoliella	5104986	NE
5425805	Tubifera ferruginosa (Batsch) J.F.Gmel., 1792	5425805	Tubifera ferruginosa (Batsch) J.F.Gmel., 1792	1	SPECIES	ACCEPTED	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Cribrariales	11155564	Tubiferaceae	3213352	Tubifera	3213358	Tubifera ferruginosa	5425805	NE
7266382	Salix integra Thunb.	7266382	Salix integra Thunb.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix integra	7266382	NE
1353363	Halictus confusus Smith, 1853	1353363	Halictus confusus Smith, 1853	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Halictus	1347978	Halictus confusus	1353363	NE
1796051	Apamea burgessi Morrison, 1874	1796051	Apamea burgessi Morrison, 1874	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Apamea	1795782	Apamea burgessi	1796051	NE
1797474	Catocala herodias Strecker, 1876	1797474	Catocala herodias Strecker, 1876	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala herodias	1797474	NE
1988495	Eufidonia notataria Walker, 1860	1988495	Eufidonia notataria Walker, 1860	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eufidonia	1988488	Eufidonia notataria	1988495	NE
2295730	Neohelix albolabris (Say, 1817)	2295730	Neohelix albolabris (Say, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Polygyridae	2624	Neohelix	2295726	Neohelix albolabris	2295730	NE
2349567	Lucania parva (Baird & Girard, 1855)	2349567	Lucania parva (Baird & Girard, 1855)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Cyprinodontiformes	547	Fundulidae	3695	Lucania	2348005	Lucania parva	2349567	LC
2457039	Storeria occipitomaculata Storer, 1839	2457039	Storeria occipitomaculata Storer, 1839	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Reptilia	358	Squamata	715	Colubridae	6172	Storeria	9213370	Storeria occipitomaculata	2457039	LC
2702905	Leersia oryzoides (L.) Sw.	2702905	Leersia oryzoides (L.) Sw.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Leersia	8001519	Leersia oryzoides	2702905	LC
2723821	Carex abscondita Mack.	2723821	Carex abscondita Mack.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex abscondita	2723821	NE
2928766	Nicotiana longiflora Cav.	2928766	Nicotiana longiflora Cav.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Nicotiana	2928756	Nicotiana longiflora	2928766	NE
3390193	Cladonia ciliata var. tenuis (Flörke) Ahti	3390193	Cladonia ciliata var. tenuis (Flörke) Ahti	1	VARIETY	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia ciliata	2607546	
3390341	Cladonia subtenuis (des Abb.) A.Evans	3390341	Cladonia subtenuis (des Abb.) A.Evans	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia subtenuis	3390341	NE
5173222	Phidippus cardinalis (Hentz, 1845)	5173222	Phidippus cardinalis (Hentz, 1845)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Phidippus	2176168	Phidippus cardinalis	5173222	NE
5276804	Plumaria elegans (Bonnemaison) F.Schmitz	5276802	Plumaria plumosa (Hudson) Kuntze	31	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Wrangeliaceae	5823953	Plumaria	2657788	Plumaria plumosa	5276802	NE
5278930	Gracilaria foliifera (Forssk.) Børgesen	5278930	Gracilaria foliifera (Forssk.) Børgesen	1	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Gracilariales	1401	Gracilariaceae	4944	Gracilaria	2665450	Gracilaria foliifera	5278930	NE
5331532	Betula nigra L.	5331532	Betula nigra L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Betula	2875008	Betula nigra	5331532	LC
7930142	Sericocarpus linifolius (L.) Britton, Sterns & Poggenb.	7930142	Sericocarpus linifolius (L.) Britton, Sterns & Poggenb.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Sericocarpus	7575430	Sericocarpus linifolius	7930142	NE
9611624	Catocala dejecta Strecker, 1880	9611624	Catocala dejecta Strecker, 1880	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala dejecta	9611624	NE
1789695	Noctua pronuba (Linnaeus, 1758)	1789695	Noctua pronuba (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Noctua	1789671	Noctua pronuba	1789695	NE
1888807	Pediasia laciniellus Grote, 1880	1888807	Pediasia laciniellus Grote, 1880	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Pediasia	1888698	Pediasia laciniellus	1888807	NE
1985956	Eubaphe meridiana Slosser, 1889	1985956	Eubaphe meridiana Slosser, 1889	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eubaphe	1985934	Eubaphe meridiana	1985956	NE
1991289	Metarranthis angularia Barnes & McDunnough, 1916	1991289	Metarranthis angularia Barnes & McDunnough, 1916	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Metarranthis	1991279	Metarranthis angularia	1991289	NE
2217016	Acanthohaustorius shoemakeri Bousfield, 1965	2217016	Acanthohaustorius shoemakeri Bousfield, 1965	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Amphipoda	1231	Haustoriidae	4436	Acanthohaustorius	2217012	Acanthohaustorius shoemakeri	2217016	NE
2264638	Manania auricula (Fabricius, 1780)	2264638	Manania auricula (Fabricius, 1780)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Staurozoa	309	Stauromedusae	1244	Haliclystidae	9025086	Manania	2264636	Manania auricula	2264638	NE
2498247	Melanitta nigra (Linnaeus, 1758)	2498247	Melanitta nigra (Linnaeus, 1758)	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Melanitta	2498237	Melanitta nigra	2498247	LC
2645418	Monostroma crepidinium Farlow	2645418	Monostroma crepidinium Farlow	6	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Ulotrichales	1356	Gomontiaceae	6337	Monostroma	9481647	Monostroma crepidinium	2645418	NE
2889262	Persicaria lapathifolia (L.) Gray	2889262	Persicaria lapathifolia (L.) Gray	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria lapathifolia	2889262	LC
3085413	Dianthus armeria L.	3085413	Dianthus armeria L.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Dianthus	3085411	Dianthus armeria	3085413	NE
3086244	Mirabilis nyctaginea (Michx.) MacMill.	10363580	Mirabilis nyctaginea (Michx.) Mac Mill.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Nyctaginaceae	6718	Mirabilis	3086140	Mirabilis nyctaginea	10363580	NE
5023191	Arge pectoralis (Leach)	5023191	Arge pectoralis (Leach)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Argidae	7902	Arge	1249713	Arge pectoralis	5023191	NE
5273439	Ulva paradoxa C.Agardh	5729883	Ulva flexuosa subsp. paradoxa (C.Agardh) M.J.Wynne	1	SPECIES	SYNONYM	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Ulvales	641	Ulvaceae	9013	Ulva	9408069	Ulva flexuosa	5273507	NE
5714575	Lycaena epixanthe (Boisduval & Le Conte, 1835)	5714575	Lycaena epixanthe (Boisduval & Le Conte, 1835)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Fabricius	9801452	Lycaena epixanthe	5714575	NE
7216129	Xylocopa virginica virginica	7216129	Xylocopa virginica virginica	14	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Xylocopa	1342048	Xylocopa virginica	1342324	
7475029	Salix cinerea var. oleifolia Macreight	5372605	Salix cinerea L.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix cinerea	5372605	
8208358	Plantago lanceolata L.	8208358	Plantago lanceolata L.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Plantago	3189695	Plantago lanceolata	8208358	NE
9282670	Speranza pustularia (Guenée, 1858)	9282670	Speranza pustularia (Guenée, 1858)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Speranza	4696086	Speranza pustularia	9282670	NE
10115073	Cecrita biundata	10115073	Cecrita biundata	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Cecrita	4690041	Cecrita biundata	10115073	NE
10576855	Banasa dimidiata	10576855	Banasa dimidiata	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Banasa	2078921	Banasa dimidiata	10576855	NE
1357496	Andrena rugosa Robertson, 1891	1357496	Andrena rugosa Robertson, 1891	26	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena rugosa	1357496	NE
1739646	Sparganothis xanthoides Walker, 1863	1739646	Sparganothis xanthoides Walker, 1863	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Sparganothis	1739599	Sparganothis xanthoides	1739646	NE
1773577	Euxoa detersa Walker, 1856	1773577	Euxoa detersa Walker, 1856	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Euxoa	1772926	Euxoa detersa	1773577	NE
1797445	Catocala ultronia Hübner, 1818	1797445	Catocala ultronia Hübner, 1818	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala ultronia	1797445	NE
2606038	Usnea florida (L.) Weber ex F.H.Wigg.	2606038	Usnea florida (L.) Weber ex F.H.Wigg.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Usnea	2605982	Usnea florida	2606038	NE
2657061	Callithamnion plumula (J.Ellis) Lyngbye	2657052	Pterothamnion plumula (J.Ellis) Nägeli	1	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Ceramiaceae	8968	Pterothamnion	2657047	Pterothamnion plumula	2657052	NE
2984289	Proserpinaca pectinata Lam.	2984289	Proserpinaca pectinata Lam.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Haloragaceae	6694	Proserpinaca	2984288	Proserpinaca pectinata	2984289	LC
3084719	Portulaca oleracea L.	3084719	Portulaca oleracea L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Portulacaceae	6717	Portulaca	3084696	Portulaca oleracea	3084719	LC
3199917	Ectocarpus elegans Thur.	5423286	Hincksia sandriana (Zanardini) P.C.Silva	6	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Acinetosporaceae	3752	Hincksia	7073598	Hincksia sandriana	5423286	NE
5051476	Argia fumipennis violacea Hagen, 1861	5051476	Argia fumipennis violacea Hagen, 1861	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Argia	1422607	Argia fumipennis	5051473	LC
5102717	Aethes spartinana McDunnough, 1916	5102717	Aethes spartinana McDunnough, 1916	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Aethes	1738265	Aethes spartinana	5102717	NE
5333391	Lyonia ligustrina (L.) DC.	5333391	Lyonia ligustrina (L.) DC.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Lyonia	2882692	Lyonia ligustrina	5333391	NE
9172281	Silene vulgaris (Moench) Garcke	9172281	Silene vulgaris (Moench) Garcke	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene vulgaris	9172281	LC
10705347	Cladonia oricola Ahti & S.Stenroos	10705347	Cladonia oricola Ahti & S.Stenroos	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia oricola	10705347	NE
1048933	Pyrrhalta viburni (Paykull, 1799)	1048933	Pyrrhalta viburni (Paykull, 1799)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Pyrrhalta	1048932	Pyrrhalta viburni	1048933	NE
1782585	Phlogophora iris Guenée, 1852	1782585	Phlogophora iris Guenée, 1852	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Phlogophora	1782524	Phlogophora iris	1782585	NE
1888861	Thaumatopsis floridella Barnes & McDunnough, 1913	1888861	Thaumatopsis floridella Barnes & McDunnough, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Thaumatopsis	1888856	Thaumatopsis floridella	1888861	NE
2050203	Megalotomus quinquespinosus (Say, 1825)	2050203	Megalotomus quinquespinosus (Say, 1825)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Alydidae	7875	Megalotomus	2050199	Megalotomus quinquespinosus	2050203	NE
2317037	Nephtys caeca (Fabricius, 1780)	2317037	Nephtys caeca (Fabricius, 1780)	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Nephtyidae	2316797	Nephtys	11274289	Nephtys caeca	2317037	NE
2323283	Hyalinoecia artifex Verrill, 1880	2323283	Hyalinoecia artifex Verrill, 1880	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Eunicida	865	Onuphidae	2053	Hyalinoecia	2323250	Hyalinoecia artifex	2323283	NE
2434806	Halichoerus grypus (Fabricius, 1791)	2434806	Halichoerus grypus (Fabricius, 1791)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Phocidae	5310	Halichoerus	2434805	Halichoerus grypus	2434806	LC
2888596	Viburnum acerifolium L.	2888596	Viburnum acerifolium L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Adoxaceae	2510	Viburnum	2888580	Viburnum acerifolium	2888596	NE
3140515	Lactuca biennis (Moench) Fernald	3140515	Lactuca biennis (Moench) Fernald	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Lactuca	3140231	Lactuca biennis	3140515	NE
4277071	Telaranea nematodes (Gottsche ex Austin) M.Howe	4277071	Telaranea nematodes (Gottsche ex Austin) M.Howe	1	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Lepidoziaceae	2280	Telaranea	2689114	Telaranea nematodes	4277071	LC
5112053	Renia flavipunctalis Geyer, 1832	5112053	Renia flavipunctalis Geyer, 1832	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Renia	1781971	Renia flavipunctalis	5112053	NE
5196396	Nereis pelagica Linnaeus, 1758	5196396	Nereis pelagica Linnaeus, 1758	2	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Nereididae	6972	Nereis	2308106	Nereis pelagica	5196396	NE
5241275	Pluteus petasatus (Fr.) Gillet	5241275	Pluteus petasatus (Fr.) Gillet	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Pluteaceae	8447	Pluteus	2526826	Pluteus petasatus	5241275	NE
5376075	Alliaria petiolata (M.Bieb.) Cavara & Grande	5376075	Alliaria petiolata (M.Bieb.) Cavara & Grande	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Alliaria	3050645	Alliaria petiolata	5376075	NE
8327918	Enallagma Selys, 1876	8327918	Enallagma Selys, 1876	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Enallagma	8327918			NE
10640933	Fissicrambus mutabilis Clemens, 1860	10640933	Fissicrambus mutabilis Clemens, 1860	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Fissicrambus	1888933	Fissicrambus mutabilis	10640933	NE
3701	Gadidae	3701	Gadidae	1	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Gadiformes	549	Gadidae	3701					NE
2285539	Yoldia iris (Verrill & Bush, 1898)	2285550	Yoldiella lucida (Lovén, 1846)	2	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Nuculanida	9405932	Yoldiidae	6873	Yoldiella	2285533	Yoldiella lucida	2285550	NE
2286079	Crassostrea virginica (Gmelin, 1791)	2286079	Crassostrea virginica (Gmelin, 1791)	13	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Ostreida	9485611	Ostreidae	6871	Crassostrea	2286068	Crassostrea virginica	2286079	NE
2312900	Sigalion arenicola Verrill, 1880	2312900	Sigalion arenicola Verrill, 1880	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Sigalionidae	7081	Sigalion	2312894	Sigalion arenicola	2312900	NE
2331545	Molgula arenata Stimpson, 1852	2331545	Molgula arenata Stimpson, 1852	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Ascidiacea	356	Stolidobranchia	9469348	Molgulidae	9304	Molgula	2331472	Molgula arenata	2331545	NE
2385448	Chaetodon ocellatus Bloch, 1787	2385448	Chaetodon ocellatus Bloch, 1787	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Chaetodontidae	8517	Chaetodon	2369550	Chaetodon ocellatus	2385448	LC
2389013	Mycteroperca bonaci (Poey, 1860)	2389013	Mycteroperca bonaci (Poey, 1860)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Serranidae	8597	Mycteroperca	2388983	Mycteroperca bonaci	2389013	NT
2502898	Phagocata woodworthi Hyman, 1937	2502898	Phagocata woodworthi Hyman, 1937	6	SPECIES	ACCEPTED	Animalia	1	Platyhelminthes	108			Tricladida	427	Planariidae	6362	Phagocata	2502895	Phagocata woodworthi	2502898	NE
2988638	Rubus L.	2988638	Rubus L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638			NE
5354656	Cytisus scoparius (L.) Link	5354656	Cytisus scoparius (L.) Link	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Cytisus	8089532	Cytisus scoparius	5354656	NE
7493935	Eucalyptus L'Hér.	7493935	Eucalyptus L'Hér.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935			NE
7989099	Striatella C.A.Agardh, 1832	7989099	Striatella C.A.Agardh, 1832	1	GENUS	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Striatellales	8189641	Striatellaceae	7822465	Striatella	7989099			
9255512	Macrurocampa marthesia (Cramer, 1780)	5118967	Fentonia marthesia Cramer, 1779	22	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Fentonia	1825734	Fentonia marthesia	5118967	NE
9353360	Hypena eductalis Walker, 1859	9353360	Hypena eductalis Walker, 1859	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Hypena	1798514	Hypena eductalis	9353360	NE
1034887	Cicindela sexguttata Fabricius, 1775	1034887	Cicindela sexguttata Fabricius, 1775	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Cicindela	1034699	Cicindela sexguttata	1034887	NE
1338439	Coelioxys modesta Smith, 1854	1338439	Coelioxys modesta Smith, 1854	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Coelioxys	1338333	Coelioxys modesta	1338439	NE
1341913	Epeolus scutellaris Say, 1824	1341913	Epeolus scutellaris Say, 1824	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Epeolus	1341852	Epeolus scutellaris	1341913	NE
1732717	Phyllodesma americana Harris, 1841	1732717	Phyllodesma americana Harris, 1841	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lasiocampidae	3530	Phyllodesma	1732661	Phyllodesma americana	1732717	NE
